authors,title,journal,year,month,volume_issue,pages,doi,url,pdf_url,code_url,themes,lab_authors,featured,press_url
"Davis, S.J.; Lewis, N.S.; Shaner, M.; Aggarwal, S.; Arent, D.; Azevedo, I.L.; et al.",Net-zero emissions energy systems,Science,2018,,360,1419,,,,,,steve-davis,FALSE,
"Davis, S.J.; Caldeira, K.",Consumption-based accounting of CO₂ emissions,Proceedings of the National Academy of Sciences,2010,,107(12),5687,,,,,,steve-davis,FALSE,
"Smith, P.; Davis, S.J.; Creutzig, F.; Fuss, S.; Minx, J.; al., B.G.; Kato, E.; Jackson, R.B.; et al.",Biophysical and economic limits to negative CO₂ emissions,Nature Climate Change,2015,,,,,,,,,steve-davis,FALSE,
"Liu, Z.; Guan, D.; Wei, W.; Davis, S.J.; Ciais, P.; Bai, J.; Peng, S.; Zhang, Q.; et al.",Reduced carbon emission estimates from fossil fuel combustion and cement production in China,Nature,2015,,524,335-338,,,,,,steve-davis,FALSE,
"Davis, S.J.; Caldeira, K.; Matthews, H.D.",Future CO₂ emissions and climate change from existing energy infrastructure,Science,2010,,329(5997),1330,,,,,,steve-davis,FALSE,
"Burney, J.A.; Davis, S.J.; Lobell, D.B.",Greenhouse gas mitigation by agricultural intensification,Proceedings of the national Academy of Sciences,2010,,107(26),12052-12057,,,,,,steve-davis,FALSE,
"Lamb, W.F.; Wiedmann, T.; Pongratz, J.; Andrew, R.; Crippa, M.; Olivier, J.G.J.; et al.",A review of trends and drivers of greenhouse gas emissions by sector from 1990 to 2018,Environmental Research Letters,2021,,16(7),073005,,,,,,steve-davis,FALSE,
"Liu, J.; Mooney, H.; Hull, V.; Davis, S.J.; Gaskell, J.; Hertel, T.; Lubchenco, J.; et al.",Systems integration for global sustainability,Science,2015,,347(6225),1258832,,,,,,steve-davis,FALSE,
"Seto, K.C.; Davis, S.J.; Mitchell, R.B.; Stokes, E.C.; Unruh, G.; Urge-Vorsatz, D.","Carbon lock-in: types, causes, and policy implications",Annual Review of Environment and Resources,2016,,41,19.1-19.28,,,,,,steve-davis,FALSE,
"Liu, Z.; Ciais, P.; Deng, Z.; Lei, R.; Davis, S.J.; Feng, S.; Zheng, B.; Cui, D.; Dou, X.; et al.",Near-real-time monitoring of global CO₂ emissions reveals the effects of the COVID-19 pandemic,Nature Communications,2020,,11,5172,,,,,,steve-davis,FALSE,
"Zhang, Q.; Jiang, X.; Tong, D.; Davis, S.J.; Zhao, H.; Geng, G.; Feng, T.; Zheng, B.; et al.",Transboundary health impacts of transported global air pollution and international trade,Nature,2017,,543,705-709,,,,,,steve-davis,FALSE,
"Guan, D.; Wang, D.; Hallegatte, S.; Davis, S.J.; Huo, J.; Li, S.; Bai, Y.; Lei, T.; Xue, Q.; et al.",Global supply-chain effects of COVID-19 control measures,Nature Human Behaviour,2020,,,,,,,,,steve-davis,FALSE,
"Tong, D.; Zhang, Q.; Zheng, Y.; Caldeira, K.; Shearer, C.; Hong, C.; Qin, Y.; et al.",Committed emissions from existing energy infrastructure jeopardize 1.5 °C climate target,Nature,2019,,,,,,,,,steve-davis,FALSE,
"Huang, X.; Ding, A.; Gao, J.; Zheng, B.; Zhou, D.; Qi, X.; Tang, R.; Ren, C.; Nie, W.; et al.",Enhanced secondary pollution offset reduction of primary emissions during COVID 19 lockdown in China,National Science Review,2020,,,,,,,,,steve-davis,FALSE,
"Feng, K.; Davis, S.J.; Sun, L.; Li, X.; Guan, D.; Liu, W.; Liu, Z.; Hubacek, K.",Outsourcing CO₂ within china,Proceedings of the National Academy of Sciences,2013,,110(28),11654-11659,,,,,,steve-davis,FALSE,
"Xi, F.; Davis, S.J.; Ciais, P.; Crawford-Brown, D.; Guan, D.; Pade, C.; Shi, T.; et al.",Substantial global carbon uptake by cement carbonation,Nature Geoscience,2016,,,,,,,,,steve-davis,FALSE,
"Davis, S.J.; Peters, G.P.; Caldeira, K.",The supply chain of CO₂ emissions,Proceedings of the National Academy of Sciences,2011,,108(45),18554-18559,,,,,,steve-davis,FALSE,
"Dowling, J.A.; Rinaldi, K.Z.; Ruggles, T.H.; Davis, S.J.; Caldeira, K.; et al.",Role of Long-Duration Energy Storage in Variable Renewable Electricity Systems,Joule,2020,,,,,,,,,steve-davis,FALSE,
"Hong, C.; Burney, J.A.; Pongratz, J.; Nabel, J.E.M.S.; Mueller, N.D.; Jackson, R.B.; et al.",Global and regional drivers of land-use emissions in 1961–2017,Nature,2021,,589,554-561,,,,,,steve-davis,FALSE,
"Liu, Z.; Deng, Z.; Davis, S.J.; Giron, C.; Ciais, P.",Monitoring global carbon emissions in 2021,Nature Reviews Earth & Environment,2022,,,,,,,,,steve-davis,FALSE,
"Lin, J.; Pan, D.; Davis, S.J.; Zhang, Q.; He, K.; Wang, C.; Streets, D.G.; Wuebbles, D.J.; et al.",China's international trade and air pollution in the United States,Proceedings of the National Academy of Sciences,2014,,111(5),1736-1741,,,,,,steve-davis,FALSE,
"Liu, Z.; Deng, Z.; Davis, S.; Ciais, P.",Monitoring global carbon emissions in 2022,Nature Reviews Earth & Environment,2023,,,,,,,,,steve-davis,FALSE,
"Guan, D.; Meng, J.; Reiner, D.M.; Zhang, N.; Shan, Y.; Mi, Z.; Shao, S.; Liu, Z.; et al.",Structural decline in China's CO₂ emissions through transitions in industry and energy systems,Nature Geoscience,2018,,,,,,,,,steve-davis,FALSE,
"Raupach, M.R.; Davis, S.J.; Peters, G.P.; Andrew, R.M.; Canadell, J.G.; Ciais, P.; et al.",Sharing a quota on cumulative emissions,Nature Climate Change,2014,,,,,,,,,steve-davis,FALSE,
"Peters, G.P.; Davis, S.J.; Andrew, R.M.",A synthesis of carbon in international trade,Biogeosciences Discuss,2012,,9,3949-4023,,,,,,steve-davis,FALSE,
"Mazdiyasni, O.; AghaKouchak, A.; Davis, S.J.; Madadgar, S.; Mehran, A.; et al.",Increasing probability of mortality during Indian heat waves,Science Advances,2017,,3,e1700066,,,,,,steve-davis,FALSE,
"Meng, J.; Mi, Z.; Guan, D.; Li, J.; Tao, S.; Li, Y.; Feng, K.; Liu, J.; Liu, Z.; Wang, X.; et al.",The rise of SouthâSouth trade and its effect on global CO₂ emissions,Nature Communications,2018,,1871,,,,,,,steve-davis,FALSE,
"Feng, K.; Davis, S.J.; Sun, L.; Hubacek, K.",Drivers of the US CO₂ emissions 1997â2013,Nature Communications,2015,,6,7714,,,,,,steve-davis,FALSE,
"Andres, R.J.; Boden, T.A.; Brëon, F.M.; Ciais, P.; Davis, S.; Erickson, D.; Gregg, J.S.; et al.",A synthesis of carbon dioxide emissions from fossil-fuel combustion,Biogeosciences Discuss,2012,,9,1299-1376,,,,,,steve-davis,FALSE,
"Qin, Y.; Abatzoglou, J.T.; Siebert, S.; Huning, L.S.; AghaKouchak, A.; Mankin, J.S.; et al.",Agricultural risks from changing snowmelt,Nature Climate Change,2020,,10(5),459-465,,,,,,steve-davis,FALSE,
"Clack, C.T.M.; Qvist, S.A.; Apt, J.; Bazilian, M.; Brandt, A.R.; Caldeira, K.; Davis, S.J.; et al.","Evaluation of a proposal for reliable low-cost grid power with 100% wind, water, and solar",Proceedings of the National Academy of Sciences,2017,,,,,,,,,steve-davis,FALSE,
"Shan, Y.; Guan, D.; Hubacek, K.; Zheng, B.; Davis, S.J.; Jia, L.; Liu, J.; Liu, Z.; et al.",City-level climate change mitigation in China,Science Advances,2018,,4(6),,10.1126/sciadv.aaq0390,,,,,steve-davis,FALSE,
"Bergero, C.; Gosnell, G.; Gielen, D.; Kang, S.; Bazilian, M.; Davis, S.J.",Pathways to net-zero emissions from aviation,Nature Sustainability,2023,,,,,,,,,steve-davis,FALSE,
"Shaner, M.R.; Davis, S.J.; Lewis, N.S.; Caldeira, K.",Geophysical constraints on the reliability of solar and wind power in the United States,Energy and Environmental Science,2018,,,,10.1039/C7EE03029K,,,,,steve-davis,FALSE,
"Geng, G.; Zheng, Y.; Zhang, Q.; Xue, T.; Zhao, H.; Tong, D.; Zheng, B.; Li, M.; Liu, F.; et al.",Drivers of PM2.5 air pollution deaths in China 2002–2017,Nature Geoscience,2021,,,,,,,,,steve-davis,FALSE,
"Wang, D.; Guan, D.; Zhu, S.; Kinnon, M.M.; Geng, G.; Zhang, Q.; Zheng, H.; Lei, T.; et al.",Economic footprint of California wildfires in 2018,Nature Sustainability,2020,,,,,,,,,steve-davis,FALSE,
"Liu, Z.; Deng, Z.; Davis, S.J.; Ciais, P.",Global carbon emissions in 2023,Nature Reviews Earth & Environment,2024,,5(4),253-254,,,,,,steve-davis,FALSE,
"Hong, C.; Zhang, Q.; Zhang, Y.; Davis, S.J.; Tong, D.; Zheng, Y.; Liu, Z.; Guan, D.; et al.",Impacts of climate change on future air quality and human health in China,Proceedings of the National Academy of Sciences,2019,,,,,,,,,steve-davis,FALSE,
"QuÃ©rÃ©, C.L.; Peters, G.P.; Friedlingstein, P.; Andrew, R.M.; Canadell, J.G.; et al.",Fossil CO₂ emissions in the post-COVID-19 era,Nature Climate Change,2021,,11,197-199,,,,,,steve-davis,FALSE,
"Cheng, J.; Tong, D.; Zhang, Q.; Liu, Y.; Le, Y.; Yan, G.; Yan, L.; Yu, S.; Cui, R.Y.; et al.",Pathways of China's PM2.5 air quality 2015–2060 in the context of carbon neutrality,National Science Review,2021,,,nwab078,,,,,,steve-davis,FALSE,
"Sloat, L.L.; Davis, S.J.; Gerber, J.S.; Moore, F.C.; Ray, D.K.; West, P.C.; Mueller, N.D.",Climate adaptation by crop migration,Nature Communications,2020,,11,1243,,,,,,steve-davis,FALSE,
"Liu, X.; Pei, F.; Wen, Y.; Li, X.; Wang, S.; Cai, C.W.; Cai, Y.; Wu, J.; Chen, J.; et al.",Global urban expansion offsets climate-driven increases in terrestrial net primary productivity,Nature Communications,2019,,10,5558,,,,,,steve-davis,FALSE,
"Tong, D.; Farnham, D.J.; Duan, L.; Zhang, Q.; Lewis, N.S.; Caldeira, K.; Davis, S.J.",Geophysical constraints on the reliability of solar and wind power worldwide,Nature Communications,2021,,12,6146,,,,,,steve-davis,FALSE,
"Tong, D.; Zhang, Q.; Davis, S.J.; Liu, F.; Zheng, B.; Geng, G.; Xue, T.; Li, M.; Hong, C.; et al.",Targeted emission reductions from global super-polluting power plant units,Nature Sustainability,2018,,1,59-68,,,,,,steve-davis,FALSE,
"Caro, D.; Davis, S.J.; Bastianoni, S.; Caldeira, K.",Global and regional trends in greenhouse gas emissions from livestock,Climatic change,2014,,126(1),203-216,,,,,,steve-davis,FALSE,
"Liu, Z.; Davis, S.J.; Feng, K.; Hubacek, K.; Liang, S.; Anadon, L.D.; Chen, B.; Liu, J.; et al.",Targeted opportunities to address the climate–trade dilemma in China,Nature Climate Change,2015,,,,,,,,,steve-davis,FALSE,
"Zheng, B.; Ciais, P.; Chevallier, F.; Yang, H.; Canadell, J.G.; Chen, Y.; et al.",Record-high CO₂ emissions from boreal fires in 2021,Science,2023,,379(6635),912-917,,,,,,steve-davis,FALSE,
"Protocol, G.H.G.",Product life cycle accounting and reporting standard,World Business Council for Sustainable Development and World Resource Institute,2011,,,,,,,,,steve-davis,FALSE,
"Liu, Z.; Ciais, P.; Deng, Z.; Davis, S.J.; Zheng, B.; Wang, Y.; Cui, D.; Zhu, B.; Dou, X.; et al.","Carbon Monitor, a near-real-time daily dataset of global CO₂ emission from fossil fuel and cement production",Scientific Data,2020,,7,392,,,,,,steve-davis,FALSE,
"Hansis, E.; Davis, S.J.; Pongratz, J.",Relevance of methodological choices for accounting of land use change carbon fluxes,Global Biogeochemical Cycles,2015,,,,,,,,,steve-davis,FALSE,
"DeAngelo, J.; Azevedo, I.; Bistline, J.; Clarke, L.; Luderer, G.; Byers, E.; Davis, S.J.",Energy systems in scenarios at net-zero CO₂ emissions,Nature Communications,2021,,12,6069,,,,,,steve-davis,FALSE,
"Davis, S.J.; Socolow, R.H.",Commitment accounting of CO₂ emissions,Environmental Research Letters,2014,,9,084018,,,,,,steve-davis,FALSE,
"Madadgar, S.; AghaKouchak, A.; Farahmand, A.; Davis, S.J.",Probabilistic estimates of drought impacts on agricultural production,Geophysical Research Letters,2017,,,,,,,,,steve-davis,FALSE,
"Diffenbaugh, N.S.; Field, C.B.; Appel, E.A.; Azevedo, I.L.; Baldocchi, D.D.; Burke, M.; et al.",The COVID-19 lockdowns: a window into the Earth System,Nature Reviews Earth & Environment,2020,,,,,,,,,steve-davis,FALSE,
"Xie, W.; Xiong, W.; Pan, J.; Ali, T.; Cui, Q.; Guan, D.; Meng, J.; Mueller, N.D.; Lin, E.; et al.",Decreases in global beer supply due to extreme drought and heat,Nature Plants,2018,,,,,,,,,steve-davis,FALSE,
"Kimball, S.; Lulow, M.; Sorenson, Q.; Balazs, K.; Fang, Y.C.; Davis, S.J.; et al.",Cost-effective ecological restoration,Ecological Restoration,2015,,,,10.1111/rec.12261,,,,,steve-davis,FALSE,
"Clarke, L.; Wei, Y.M.; de la Vega Navarro, A.; Garg, A.; Hahmann, A.N.; et al.",Energy systems,Climate Change 2022: Mitigation of Climate Change. Working Group III,2022,,,,,,,,,steve-davis,FALSE,
"Zhao, H.; Geng, G.; Zhang, Q.; Davis, S.J.; Li, X.; Liu, Y.; Peng, L.; Li, M.; Zheng, B.; et al.",Inequality of household consumption and air pollution-related deaths in China,Nature Communications,2019,,10(1),4337,,,,,,steve-davis,FALSE,
"Fennell, P.S.; Davis, S.J.; Mohammed, A.",Decarbonizing cement production,Joule,2021,,,,,,,,,steve-davis,FALSE,
"Qin, Y.; Mueller, N.D.; Siebert, S.; Jackson, R.B.; AghaKouchak, A.; et al.",Flexibility and intensity of global water use,Nature Sustainability,2019,,,,,,,,,steve-davis,FALSE,
"Brown, P.T.; Hanley, H.; Mahesh, A.; Reed, C.; Strenfel, S.J.; Davis, S.J.; et al.",Climate warming increases extreme daily wildfire growth risk in California,Nature,2023,,,,,,,,,steve-davis,FALSE,
"Chamberlain, C.P.; Mix, H.T.; Mulch, A.; Hren, M.T.; Kent-Corson, M.L.; Davis, S.J.; et al.",The Cenozoic climatic and topographic evolution of the western North American Cordillera,American Journal of Science,2012,,,,,,,,,steve-davis,FALSE,
"Hong, C.; Zhao, H.; Qin, Y.; Burney, J.A.; Pongratz, J.; Hartung, K.; Liu, Y.; et al.",Land-use emissions embodied in international trade,Science,2022,,376(6593),597-603,,,,,,steve-davis,FALSE,
"Zheng, B.; Geng, G.; Ciais, P.; Davis, S.J.; Martin, R.V.; Meng, J.; Wu, N.; et al.",Satellite-based estimates of decline and rebound in China's CO₂ emissions during COVID-19 pandemic,Science Advances,2020,,6(49),eabd4998,,,,,,steve-davis,FALSE,
"Deng, Z.; Ciais, P.; Tzompa-Sosa, Z.A.; Saunois, M.; Qiu, C.; Tan, C.; Sun, T.; Ke, P.; et al.",Comparing national greenhouse gas budgets reported in UNFCCC inventories against atmospheric inversions,Earth System Science Data,2022,,14(4),1639–1675,,,,,,steve-davis,FALSE,
"Jones, C.D.; Ciais, P.; Davis, S.J.; Friedlingstein, P.; Gasser, T.; Peters, G.P.; et al.",Simulating the Earth system response to negative emissions,Environmental Research Letters,2016,,11(9),095012,,,,,,steve-davis,FALSE,
"Ayompe, L.M.; Davis, S.J.; Egoh, B.N.",Trends and drivers of African fossil fuel CO₂ emissions 1990-2017,Environmental Research Letters,2020,,,,,,,,,steve-davis,FALSE,
"Fennell, P.; Driver, J.; Bataille, C.; Davis, S.J.",Cement and steel — nine steps to net zero,Nature,2022,,603,574-578,,,,,,steve-davis,FALSE,
"Zhao, H.Y.; Zhang, Q.; Guan, D.B.; Davis, S.J.; Liu, Z.; Huo, H.; Lin, J.T.; Liu, W.D.; et al.",Assessment of China's virtual air pollution transport embodied in trade by using a consumption-based emission inventory,Atmospheric Chemistry and Physics,2015,,15(10),5443-5456,,,,,,steve-davis,FALSE,
"Deng, Z.; Zhu, B.; Davis, S.J.; Ciais, P.; Guan, D.; Gong, P.; Liu, Z.",Global carbon emissions and decarbonization in 2024,Nature Reviews Earth & Environment,2025,,6(4),231-233,,,,,,steve-davis,FALSE,
"Shearer, C.; Fofrich, R.; Davis, S.J.",Future CO₂ emissions and electricity generation from proposed coal-fired power plants in India,Earth's Future,2017,,,,,,,,,steve-davis,FALSE,
"Wang, S.; Hausfather, Z.; Davis, S.J.; Lloyd, J.; Olson, E.B.; Liebermann, L.; et al.",Future demand for electricity generation materials under different climate mitigation scenarios,Joule,2023,,,,,,,,,steve-davis,FALSE,
"Sanders, B.F.; Schubert, J.E.; Kahl, D.T.; Mach, K.J.; Brady, D.; AghaKouchak, A.; et al.","Large and inequitable flood risks in Los Angeles, California",Nature Sustainability,2023,,6(1),47-57,,,,,,steve-davis,FALSE,
"Jackson, R.B.; Abernethy, S.; Canadell, J.G.; Cargnello, M.; Davis, S.J.; Féron, S.; et al.",Atmospheric methane removal: a research agenda,Philosophical Transactions of the Royal Society A,2021,,379,20200454,,,,,,steve-davis,FALSE,
"Haverd, V.; Raupach, M.R.; Briggs, P.R.; Canadell, J.G.; Davis, S.J.; Law, R.M.; et al.",The Australian terrestrial carbon budget,Biogeosciences,2012,,10,851-869,,,,,,steve-davis,FALSE,
"Huang, X.; Ding, K.; Liu, J.; Wang, Z.; Tang, R.; Xue, L.; Wang, H.; Zhang, Q.; et al.",Smoke-weather interaction affects extreme wildfires in diverse coastal regions,Science,2023,,379(6631),457-461,,,,,,steve-davis,FALSE,
"Liu, Z.; Deng, Z.; Zhu, B.; Ciais, P.; Davis, S.J.; Tan, J.; Andrew, R.M.; Boucher, O.; et al.",Global patterns of daily CO₂ emissions reductions in the first year of COVID-19,Nature Geoscience,2022,,15(8),615-620,,,,,,steve-davis,FALSE,
"Hong, C.; Mueller, N.D.; Burney, J.A.; AghaKouchak, A.; Zhang, Y.; Moore, F.C.; Qin, Y.; et al.",Impacts of ozone and climate change on yields of perennial crops in California,Nature Food,2020,,1,166-172,,,,,,steve-davis,FALSE,
"Bo, X.; Jia, M.; Xue, X.; Tang, L.; Mi, Z.; Wang, S.; Cui, W.; Chang, X.; Ruan, J.; et al.",Effect of strengthened standards on Chinese ironmaking and steelmaking emissions,Nature Sustainability,2021,,,,,,,,,steve-davis,FALSE,
"Tong, D.; Geng, G.; Zhang, Q.; Cheng, J.; Qin, X.; Hong, C.; He, K.; Davis, S.J.",Health co-benefits of climate change mitigation depend on strategic power plant retirements and pollution controls,Nature Climate Change,2021,,,,,,,,,steve-davis,FALSE,
"Shearer, C.; Bistline, J.; Inman, M.; Davis, S.J.",The effect of natural gas supply on US renewable energy and CO₂ emissions,Environmental Research Letters,2014,,9,094008,,,,,,steve-davis,FALSE,
"Cheng, J.; Tong, D.; Liu, Y.; Geng, G.; Davis, S.J.; He, K.; Zhang, Q.",A synergistic approach to air pollution control and carbon neutrality in China can avoid millions of premature deaths annually by 2060,One Earth,2023,,6(8),978-989,,,,,,steve-davis,FALSE,
"Jackson, R.B.; Friedlingstein, P.; LeQuéré, C.; Abernethy, S.; Andrew, R.M.; et al.",Global fossil carbon emissions rebound to near pre-COVID-19 levels,Environmental Research Letters,2022,,17,,,,,,,steve-davis,FALSE,
"Liu, Y.; Tong, D.; Cheng, J.; Davis, S.J.; Yu, S.; Yarlagadda, B.; Clarke, L.E.; et al.",Role of climate goals and clean-air policies on reducing future air pollution deaths in China: a modelling study,The Lancet Planetary Health,2022,,6(2),e92-e99,,,,,,steve-davis,FALSE,
"Davis, S.J.; Liu, Z.; Deng, Z.; Zhu, B.; Ke, P.; Sun, T.; Guo, R.; Hong, C.; Zheng, B.; et al.",Emissions rebound from the COVID-19 pandemic,Nature Climate Change,2022,,,,,,,,,steve-davis,FALSE,
"Azevedo, I.; Bataille, C.; Bistline, J.; Clarke, L.; Davis, S.",Net-zero emissions energy systems: What we know and do not know,Energy and Climate Change,2021,,2,100049,,,,,,steve-davis,FALSE,
"Dickinson, W.R.; Lawton, T.F.; Pecha, M.; Davis, S.J.; Gehrels, G.E.; Young, R.A.",Provenance of the Paleogene Colton Formation (Uinta Basin) and Cretaceous–Paleogene provenance evolution in the Utah foreland,Geosphere,2012,,8(4),854-880,,,,,,steve-davis,FALSE,
"Guo, R.; Wang, J.; Bing, L.; Tong, D.; Ciais, P.; Davis, S.J.; Andrew, R.M.; Xi, F.; Liu, Z.",Global CO₂ uptake by cement from 1930 to 2019,Earth System Science Data,2021,,13,1791-1805,,,,,,steve-davis,FALSE,
"Huo, D.; Huang, X.; Dou, X.; Ciais, P.; Li, Y.; Deng, Z.; Wang, Y.; Cui, D.; et al.",Carbon Monitor Cities near-real-time daily estimates of CO₂ emissions from 1500 cities worldwide,Scientific Data,2022,,9(1),533,,,,,,steve-davis,FALSE,
"DeAngelo, J.; Saenz, B.T.; Arzeno-Soltero, I.B.; Frieder, C.A.; Long, M.C.; et al.",Economic and biophysical limits to seaweed farming for climate change mitigation,Nature Plants,2022,,,,,,,,,steve-davis,FALSE,
"Dou, X.; Wang, Y.; Ciais, P.; Chevallier, F.; Davis, S.J.; Crippa, M.; et al.",Near-real-time global gridded daily CO₂ emissions,The Innovation,2021,,,100182,,,,,,steve-davis,FALSE,
"Lin, J.; Tong, D.; Davis, S.J.; Ni, R.; Tan, X.; Pan, D.; Zhao, H.; Lu, Z.; et al.",Global climate forcing of aerosols embodied in international trade,Nature Geoscience,2016,,,,,,,,,steve-davis,FALSE,
"Xu, R.; Tong, D.; Davis, S.J.; Qin, X.; Cheng, J.; Shi, Q.; Liu, Y.; Chen, C.; Yan, L.; et al.",Plant-by-plant decarbonization strategies for the global steel industry,Nature Climate Change,2023,,,,,,,,,steve-davis,FALSE,
"Davis, S.J.; Mulch, A.; Carroll, A.R.; Horton, T.W.; Chamberlain, C.P.",Paleogene landscape evolution of the central North American Cordillera: Developing topography and hydrology in the Laramide foreland,Geological Society of America Bulletin,2009,,121(1-2),100-116,,,,,,steve-davis,FALSE,
"Caro, D.; LoPresti, A.; Davis, S.J.; Bastianoni, S.; Caldeira, K.",CH₄ and N₂O emissions embodied in international trade of meat,Environmental Research Letters,2014,,9,114005,,,,,,steve-davis,FALSE,
"Davis, S.J.; Dickinson, W.R.; Gehrels, G.E.; Spencer, J.E.; Lawton, T.F.; Carroll, A.R.",The Paleogene California River: evidence of Mojave-Uinta paleodrainage from U-Pb ages of detrital zircons,Geology,2010,,38(10),931-934,,,,,,steve-davis,FALSE,
"Roijen, E.V.; Miller, S.A.; Davis, S.J.",Building materials could store more than 16 billion tonnes of CO₂ annually,Science,2025,,387(6730),176-182,,,,,,steve-davis,FALSE,
"AghaKouchak, A.; Huning, L.S.; Sadegh, M.; Qin, Y.; Markonis, Y.; Vahedifard, F.; et al.",Toward impact-based monitoring of drought and its cascading hazards,Nature Reviews Earth and Environment,2023,,,,,,,,,steve-davis,FALSE,
"Woodard, D.L.; Davis, S.J.; Randerson, J.T.",Economic carbon cycle feedbacks may offset additional warming from natural feedbacks,Proceedings of the National Academy of Sciences,2018,,,,10.1073/pnas.1805187115,,,,,steve-davis,FALSE,
"Sergi, B.J.; Adams, P.J.; Muller, N.Z.; Robinson, A.L.; Davis, S.J.; Marshall, J.D.; et al.",Optimizing emissions reductions from the US power sector for climate and health benefits,Environmental Science and Technology,2020,,54(12),7513-7523,,,,,,steve-davis,FALSE,
